'p1','p2','p3'
0.571,0.05495689716355428,0.37404310283644576
0.5710315777686458,0.055,0.37396842223135424
0.5717491886030124,0.056,0.3722508113969876
0.572,0.05635705146088207,0.371642948539118
0.5724495402072174,0.057,0.3705504597927826
0.573,0.05780449892165406,0.369195501078346
0.5731331457183535,0.058,0.3688668542816465
0.5737998355389012,0.059,0.36720016446109877
0.574,0.05930680392064841,0.36669319607935164
0.5744501543240321,0.06,0.3655498456759679
0.575,0.06086574341095348,0.3641342565890466
0.5750848727643187,0.061,0.36391512723568126
0.5757035118915141,0.062,0.36229648810848586
0.576,0.06249012779620135,0.3615098722037987
0.5763070022137096,0.063,0.36069299778629044
0.5768956422125758,0.064,0.35910435778742417
0.577,0.06418127293992372,0.35881872706007634
0.5774691526948694,0.065,0.3575308473051306
0.578,0.06594839302218956,0.35605160697781046
0.5780287524231271,0.066,0.3559712475768729
0.5785735474393451,0.067,0.3544264525606549
0.579,0.06780175800559159,0.35319824199440847
0.579104956309013,0.068,0.35289504369098695
0.579622292324245,0.069,0.351377707675755
0.58,0.06974808893495137,0.35025191106504866
0.5801266006280208,0.07,0.3498733993719792
0.5806173853594032,0.071,0.3483826146405968
0.581,0.0717992976746132,0.34720070232538686
0.5810956295021341,0.072,0.3469043704978659
0.5815607251601156,0.073,0.3454392748398844
0.582,0.07396920711702987,0.34403079288297017
0.5820138917453027,0.074,0.3439861082546973
0.5824541185408773,0.075,0.34254588145912274
0.5828828153835642,0.076,0.34111718461643575
0.583,0.07628043776695825,0.3407195622330418
0.5832992873442394,0.077,0.3397007126557606
0.5837042390798874,0.078,0.33829576092011254
0.584,0.07875048984589726,0.33724951015410276
0.5840978746014359,0.079,0.33690212539856407
0.5844798107161899,0.08,0.33552018928381006
0.5848510283778547,0.081,0.33414897162214524
0.585,0.08141263954510915,0.3335873604548909
0.5852110677749576,0.082,0.3327889322250424
0.5855602722651163,0.083,0.33143972773488367
0.5858991967523196,0.084,0.3301008032476804
0.586,0.08430621748167651,0.32969378251832354
0.586227326925346,0.085,0.328772673074654
0.5865451782239395,0.086,0.32745482177606056
0.58685316039242,0.087,0.32614683960758006
0.587,0.08749190693191432,0.3255080930680857
0.5871509679345361,0.088,0.3248490320654639
0.5874387604820439,0.089,0.3235612395179561
0.5877170698721237,0.09,0.32228293012787634
0.5879860109090818,0.091,0.3210139890909183
0.588,0.09105377624600923,0.3209462237539908
0.5882450026012763,0.092,0.3197549973987237
0.5884948350647659,0.093,0.3185051649352342
0.588735655881366,0.094,0.317264344118634
0.5889675711515291,0.095,0.31603242884847094
0.589,0.0951451182755384,0.31585488172446163
0.5891901470262381,0.096,0.31480985297376196
0.589403956583948,0.097,0.3135960434160521
0.5896091914811152,0.098,0.3123908085188848
0.589805950132193,0.099,0.3111940498678071
0.5899943292371841,0.1,0.31000567076281593
0.59,0.10003143124479867,0.30996856875520135
0.5901739317358735,0.101,0.3088260682641265
0.5903453499837337,0.102,0.30765465001626635
0.5905086915688852,0.103,0.30649130843111483
0.5906640465609655,0.104,0.3053359534390345
0.5908115035475724,0.105,0.3041884964524276
0.5909511496747302,0.106,0.30304885032526985
0.591,0.10636986411063326,0.30263013588936677
0.5910828361992321,0.107,0.30191716380076794
0.5912067654728825,0.108,0.3007932345271175
0.5913231581721899,0.109,0.29967684182781007
0.5914320958361824,0.11,0.2985679041638176
0.5915336587480026,0.111,0.29746634125199745
0.5916279259674135,0.112,0.2963720740325865
0.5917149753621935,0.113,0.2952850246378065
0.5917948836384682,0.114,0.2942051163615318
0.5918677263700272,0.115,0.29313227362997285
0.5919335780266664,0.116,0.29206642197333366
0.5919925120016002,0.117,0.2910074879983998
0.592,0.11714352113064364,0.2908564788693564
0.5920444743797051,0.118,0.2899555256202949
0.5920896606111871,0.119,0.28891033938881294
0.5921281620257215,0.12,0.2878718379742785
0.5921600477919252,0.121,0.2868399522080748
0.5921853861294609,0.122,0.2858146138705391
0.5922042443315575,0.123,0.2847957556684425
0.5922166887868393,0.124,0.2837833112131607
0.5922227850004907,0.125,0.28277721499950925
0.5922225976147826,0.126,0.2817774023852174
0.5922161904289851,0.127,0.2807838095710149
0.5922036264186927,0.128,0.27979637358130727
0.5921849677545806,0.129,0.27881503224541937
0.5921602758206193,0.13,0.27783972417938074
0.5921296112317626,0.131,0.27687038876823744
0.592093033851134,0.132,0.275906966148866
0.5920506028067262,0.133,0.2749493971932738
0.5920023765076351,0.134,0.2739976234923649
0.592,0.13404395664544416,0.27395604335455587
0.5919482650075037,0.135,0.27305173499249624
0.5918884497391057,0.136,0.2721115502608943
0.5918229939757471,0.137,0.2711770060242529
0.5917519535316923,0.138,0.2702480464683077
0.5916753835746187,0.139,0.2693246164253813
0.5915933386394218,0.14,0.2684066613605782
0.5915058726416589,0.141,0.2674941273583411
0.5914130388906447,0.142,0.2665869611093553
0.591314890102211,0.143,0.26568510989778893
0.5912114784111417,0.144,0.26478852158885824
0.5911028553832959,0.145,0.2638971446167041
0.591,0.145903785025167,0.26309621497483304
0.5909890405180767,0.146,0.2630109594819233
0.5908698042433037,0.147,0.26213019575669627
0.5907454929747386,0.148,0.26125450702526143
0.5906161562211248,0.149,0.26038384377887513
0.5904818429764386,0.15,0.2595181570235614
0.5903426017303707,0.151,0.2586573982696293
0.590198480478563,0.152,0.25780151952143693
0.5900495267326074,0.153,0.2569504732673926
0.59,0.15332170690721253,0.2566782930927875
0.5898954852070342,0.154,0.2561045147929658
0.5897365468300916,0.155,0.2552634531699084
0.5895729013865929,0.156,0.25442709861340707
0.5894045946354287,0.157,0.25359540536457126
0.5892316718961657,0.158,0.2527683281038343
0.5890541780577929,0.159,0.25194582194220705
0.589,0.159297221746437,0.251702778253563
0.5888717848432586,0.16,0.25112821515674133
0.5886847373204419,0.161,0.25031526267955806
0.5884932370629667,0.162,0.24950676293703325
0.5882973273988824,0.163,0.24870267260111759
0.5880970512648072,0.164,0.24790294873519284
0.588,0.164473833005018,0.24752616699498203
0.5878921362351255,0.165,0.2471078637648745
0.5876826419507157,0.166,0.24631735804928426
0.5874688943015699,0.167,0.2455311056984301
0.5872509348036908,0.168,0.24474906519630915
0.5870288046169112,0.169,0.24397119538308878
0.587,0.16912707699428198,0.24387292300571806
0.5868019635865207,0.17,0.24319803641347928
0.5865709353063324,0.171,0.24242906469366757
0.5863358446530699,0.172,0.24166415534693014
0.5860967314921992,0.173,0.2409032685078008
0.586,0.17339741359161698,0.24060258640838306
0.5858532030368238,0.174,0.24014679696317626
0.5856054324543641,0.175,0.23939456754563587
0.5853537441917996,0.176,0.23864625580820037
0.5850981769112853,0.177,0.23790182308871471
0.585,0.17737796994200006,0.23762203005799998
0.5848382908279064,0.178,0.23716170917209362
0.5845742985868392,0.179,0.23642570141316083
0.5843065289101678,0.18,0.23569347108983224
0.5840350193410128,0.181,0.23496498065898724
0.584,0.18112700941927914,0.2348729905807209
0.5837590919124311,0.182,0.23424090808756887
0.5834793822038943,0.183,0.23352061779610572
0.5831960311645454,0.184,0.23280396883545457
0.583,0.18468267860368,0.23231732139632003
0.5829088036735045,0.185,0.2320911963264955
0.582617410232785,0.186,0.23138258976721499
0.5823224719323792,0.187,0.23067752806762082
0.5820240245523811,0.188,0.22997597544761889
0.582,0.18807941509616136,0.22992058490383868
0.5817212699275928,0.189,0.22927873007240723
0.5814149929256288,0.19,0.22858500707437118
0.5811053006453213,0.191,0.2278946993546787
0.581,0.19133586363892846,0.22766413636107158
0.5807916025490111,0.192,0.22720839745098892
0.5804742300409792,0.193,0.2265257699590208
0.5801535342066434,0.194,0.2258464657933566
0.58,0.19447335159312457,0.22552664840687547
0.5798290344785033,0.195,0.22517096552149668
0.579500804565721,0.196,0.22449919543427904
0.5791693415227711,0.197,0.22383065847722888
0.579,0.19750546095041555,0.2234945390495845
0.5788341779642864,0.198,0.2231658220357136
0.5784953239091861,0.199,0.22250467609081387
0.578153325252761,0.2,0.22184667474723901
0.578,0.2004437370789494,0.22155626292105063
0.5778076318259664,0.201,0.2211923681740336
0.5774583822939767,0.202,0.22054161770602326
0.577106075106497,0.203,0.21989392489350296
0.577,0.20329806153129418,0.21970193846870587
0.5767499821210198,0.204,0.2192500178789802
0.5763905614100813,0.205,0.21860943858991874
0.5760281684867868,0.206,0.21797183151321317
0.576,0.20607694572845378,0.21792305427154626
0.5756618027760423,0.207,0.21733819722395772
0.575292431034717,0.208,0.21670756896528307
0.575,0.2087851805739812,0.21621481942601883
0.5749199260236524,0.209,0.21608007397634763
0.5745436561854456,0.21,0.21545634381455445
0.574164549620503,0.211,0.214835450379497
0.574,0.21143030811421168,0.21456969188578837
0.573781967805263,0.212,0.21421803219473698
0.5733960937800648,0.213,0.21360390621993516
0.5730074648543549,0.214,0.21299253514564506
0.573,0.2140190323680437,0.21298096763195634
0.5726149246320623,0.215,0.2123850753679377
0.5722196565679404,0.216,0.21178034343205962
0.572,0.2165514218026186,0.21144857819738144
0.5718211614705861,0.217,0.21117883852941385
0.5714193310442566,0.218,0.21058066895574343
0.5710148756493634,0.219,0.20998512435063663
0.571,0.21903646502591675,0.2099635349740833
0.5706066049842602,0.22,0.2093933950157398
0.570195711990051,0.221,0.20880428800994896
0.57,0.22147280677761255,0.2085271932223875
0.5697815934624014,0.222,0.20821840653759857
0.5693643374429513,0.223,0.20763566255704866
0.569,0.22386771569541133,0.20713228430458872
0.568944409976361,0.224,0.20705559002363902
0.5685208646896008,0.225,0.20647913531039916
0.5680948690132412,0.226,0.20590513098675875
0.568,0.22622104419007788,0.20577895580992217
0.5676654049087642,0.227,0.20533459509123583
0.5672332402442414,0.228,0.20476675975575861
0.567,0.22853617907798185,0.2044638209220182
0.5667980678221872,0.229,0.20420193217781277
0.5663598059655169,0.23,0.20364019403448305
0.566,0.23081629975120743,0.20318370024879262
0.5659189617388962,0.231,0.20308103826110377
0.5654746737587435,0.232,0.2025253262412565
0.5650281046659299,0.233,0.2019718953340701
0.565,0.23306248200056742,0.20193751799943263
0.5645779498590725,0.234,0.20142205014092748
0.5641254709356238,0.235,0.2008745290643762
0.564,0.235275483418298,0.20072451658170207
0.5636697391960483,0.236,0.20033026080395167
0.5632114197652833,0.237,0.19978858023471668
0.563,0.23745854490119653,0.19954145509880353
0.5627501454332889,0.238,0.19924985456671107
0.5622860541713234,0.239,0.19871394582867663
0.562,0.2396130175706312,0.19838698242936875
0.5618192710069849,0.24,0.1981807289930151
0.561349475963806,0.241,0.197650524036194
0.561,0.24174016945725346,0.19725983054274648
0.5608772171632693,0.242,0.19712278283673068
0.5604017857832462,0.243,0.19659821421675383
0.56,0.24384119195722803,0.19615880804277191
0.5599240839945075,0.244,0.19607591600549246
0.559443083136361,0.245,0.19555691686363896
0.559,0.24591720569348308,0.19508279430651687
0.5589599704745555,0.246,0.19504002952544452
0.5584734664308135,0.247,0.19452653356918648
0.558,0.2479692658451256,0.19403073415487435
0.5579849744930303,0.248,0.1940150255069697
0.5574930330089916,0.249,0.19350696699100844
0.557,0.24999836700061215,0.1930016329993878
0.5569991928886381,0.25,0.19300080711136192
0.5565018791808668,0.251,0.1924981208191332
0.55600271267525,0.252,0.19199728732474997
0.556,0.25200540161358914,0.1919945983864108
0.5555001002559721,0.253,0.19149989974402792
0.555,0.2539913938956941,0.19100860610430587
0.5549956551052045,0.254,0.19100434489479545
0.5544877905745369,0.255,0.1905122094254631
0.554,0.25595704381189294,0.19004295618810702
0.553978087636564,0.256,0.19002191236343602
0.5534650435378169,0.257,0.1895349564621831
0.553,0.2579031901671154,0.18909680983288457
0.5529501120265412,0.258,0.18904988797345879
0.5524319516376534,0.259,0.18856804836234664
0.552,0.25983058385976526,0.1881694161402347
0.5519118203289524,0.26,0.18808817967104763
0.5513886064852971,0.261,0.1876113935147029
0.551,0.26173993670188206,0.1872600632981179
0.5508633037290355,0.262,0.18713669627096452
0.5503350988395266,0.263,0.1866649011604734
0.55,0.26363192403904906,0.1863680759609509
0.5498046525712309,0.264,0.1861953474287691
0.5492715186340948,0.265,0.18572848136590514
0.549,0.26550718716166105,0.1854928128383389
0.548735956386303,0.266,0.18526404361369697
0.5481979550045318,0.267,0.18480204499546815
0.548,0.26736633552675787,0.1846336644732421
0.5476573039178306,0.268,0.18434269608216935
0.547114496314333,0.269,0.18388550368566703
0.547,0.26920994880764376,0.1837900511923562
0.5465687831480959,0.27,0.1834312168519041
0.5460212301805605,0.271,0.1829787698194395
0.546,0.2710385787867371,0.18296142121326286
0.5454704813233973,0.272,0.18252951867660272
0.545,0.2728516383667605,0.18214836163323944
0.5449179700959109,0.273,0.18208202990408906
0.5443624849788139,0.274,0.18163751502118608
0.544,0.27465037077748283,0.18134962922251713
0.5438049705438396,0.275,0.1811950294561604
0.5432448799624451,0.276,0.1807551200375549
0.543,0.27643555402192865,0.1805644459780713
0.5426823878160408,0.277,0.18031761218395914
0.54211775145915,0.278,0.17988224854085
0.542,0.2782076494971249,0.17979235050287506
0.5415503067605396,0.279,0.17944969323946036
0.541,0.27996685754486583,0.17903314245513413
0.5409811204508448,0.28,0.17901887954915519
0.5404088115946772,0.281,0.17859118840532273
0.54,0.2817122531925289,0.17828774680747106
0.5398347033869536,0.282,0.17816529661304642
0.5392579859276871,0.283,0.17774201407231288
0.539,0.2834457745744764,0.17755422542552357
0.5386789801676931,0.284,0.17732101983230691
0.5380979127828477,0.285,0.17690208721715234
0.538,0.2851678107953047,0.1768321892046953
0.5375140335105292,0.286,0.17648596648947085
0.537,0.2868778762887921,0.1761221237112079
0.5369284311827575,0.287,0.17607156881724256
0.5363399455772483,0.288,0.17566005442275173
0.536,0.2885759485974671,0.17542405140253287
0.5357494987148046,0.289,0.17525050128519543
0.5351567979951207,0.29,0.1748432020048793
0.535,0.2902635708253856,0.17473642917461435
0.5345615298968559,0.291,0.17443847010314412
0.534,0.29194066557014603,0.17405933442985394
0.5339645504084316,0.292,0.17403544959156841
0.5333646055651438,0.293,0.17363539443485626
0.533,0.29360608738422644,0.17339391261577353
0.53276283269786,0.294,0.17323716730214006
0.5321588060705176,0.295,0.17284119392948244
0.532,0.29526198466309655,0.17273801533690342
0.5315522624297997,0.296,0.17244773757020032
0.531,0.2969080321808627,0.17209196781913727
0.5309440180440225,0.297,0.17205598195597754
0.530332919231195,0.298,0.17166708076880505
0.53,0.29854331880730295,0.17145668119269702
0.529719930873975,0.299,0.17128006912602506
0.5291048822906895,0.3,0.17089511770931048
0.529,0.30016991149865196,0.170830088501348
0.5284871719189935,0.301,0.17051282808100648
0.528,0.3017866631059342,0.17021333689406576
0.5278677704715641,0.302,0.17013222952843593
0.5272458197079763,0.303,0.16975418029202366
0.527,0.30339408309389465,0.16960591690610533
0.5266217220550009,0.304,0.1693782779449991
0.526,0.3049935147319394,0.16900648526806056
0.5259959381866064,0.305,0.1690040618133936
0.5253671798692842,0.306,0.16863282013071584
0.525,0.30658261195602177,0.1684173880439782
0.5247367250210653,0.307,0.16826327497893473
0.5241042214520416,0.308,0.1678957785479584
0.524,0.30816421812527184,0.16783578187472814
0.5234691166236018,0.309,0.16753088337639815
0.523,0.309736863682157,0.16726313631784295
0.5228323337555567,0.31,0.1671676662444433
0.5221931899682177,0.311,0.16680681003178227
0.522,0.3113013763795089,0.1666986236204911
0.5215517814436644,0.312,0.16644821855633557
0.521,0.312858130153408,0.16614186984659196
0.5209086988461392,0.313,0.16609130115386078
0.5202630079796265,0.314,0.16573699202037345
0.52,0.31440628099731516,0.16559371900268482
0.5196153235168436,0.315,0.1653846764831564
0.519,0.31594763468861553,0.16505236531138445
0.51896596861972,0.316,0.16503403138028
0.5183138233193814,0.317,0.16468617668061863
0.518,0.3174801155474274,0.1645198844525726
0.5176598898333258,0.318,0.1643401101666742
0.5170042739239622,0.319,0.1639957260760378
0.517,0.3190064960158947,0.16399350398410528
0.5163457816858812,0.32,0.1636542183141188
0.516,0.3205240025522749,0.16347599744772506
0.515685625271733,0.321,0.163314374728267
0.5150237194063143,0.322,0.16297628059368569
0.515,0.322035714452549,0.16296428554745096
0.5143590267268354,0.323,0.16264097327316457
0.514,0.323539007594119,0.16246099240588097
0.5136926726823285,0.324,0.16230732731767145
0.513024568413975,0.325,0.16197543158602495
0.513,0.3250366523328732,0.16196334766712678
0.5123537001209723,0.326,0.16164629987902773
0.512,0.32652614309222283,0.16147385690777716
0.5116811729679487,0.327,0.1613188270320513
0.5110069614964969,0.328,0.16099303850350305
0.511,0.32801029138794624,0.16098970861205375
0.5103299416575653,0.329,0.1606700583424347
0.51,0.3294863717816288,0.16051362821837117
0.5096512651627901,0.33,0.16034873483720985
0.509,0.330957309126714,0.160042690873286
0.5089709317132797,0.331,0.1600290682867203
0.5082878893139048,0.332,0.1597121106860952
0.508,0.33242060992090816,0.15957939007909183
0.5076030865091806,0.333,0.15939691349081936
0.507,0.3338786416349088,0.15912135836509117
0.5069166285405253,0.334,0.15908337145947465
0.506227679330836,0.335,0.15877232066916397
0.506,0.33532973025341084,0.15867026974658915
0.5055367725324507,0.336,0.15846322746754932
0.505,0.3367752080185953,0.1582247919814047
0.5048442120706264,0.337,0.15815578792937363
0.5041494462864817,0.338,0.15785055371351825
0.504,0.33821456474403694,0.15778543525596306
0.5034524571140232,0.339,0.15754754288597678
0.503,0.33964782478928757,0.15735217521071243
0.502753815492739,0.34,0.15724618450726097
0.5020533231682589,0.341,0.15694667683174107
0.502,0.341075907111327,0.15692409288867298
0.5013502725628294,0.342,0.1566497274371706
0.501,0.34249727110915434,0.15650272889084565
0.5006455704415343,0.343,0.15635442955846562
0.5,0.3439140164532716,0.15608598354672842
0.4999392159991027,0.344,0.1560607840008973
0.49923034968515717,0.345,0.1557696503148429
0.499,0.34532429107278567,0.15567570892721433
0.4985196070664843,0.346,0.15548039293351568
0.498,0.3467295563217967,0.1552704436782033
0.4978072126672322,0.347,0.15519278733276787
0.4970928178530329,0.348,0.15490718214696708
0.497,0.34812959582343284,0.15487040417656717
0.4963760540997098,0.349,0.15462394590029027
0.496,0.34952367152005526,0.15447632847994475
0.4956576388330647,0.35,0.15434236116693534
0.495,0.35091337185639876,0.15408662814360125
0.49493757097743923,0.351,0.15406242902256073
0.49421503892248664,0.352,0.15378496107751338
0.494,0.3522970302195943,0.1537029697804057
0.49349062125795834,0.353,0.15350937874204162
0.493,0.35367591752530503,0.15332408247469498
0.49276455088795856,0.354,0.15323544911204146
0.4920366876305019,0.355,0.15296331236949812
0.492,0.3550502720880688,0.15294972791193123
0.49130628543343297,0.356,0.1526937145665671
0.491,0.35641860966922667,0.15258139033077334
0.49057423014841917,0.357,0.15242576985158085
0.49,0.3577827926009319,0.15221720739906813
0.4898405204302276,0.358,0.15215947956977238
0.4891047556448166,0.359,0.15189524435518342
0.489,0.3591420505963589,0.1518579494036411
0.48836673245846185,0.36,0.15163326754153816
0.488,0.3604960257202593,0.15150397427974072
0.48762705407996976,0.361,0.15137294592003026
0.487,0.36184596245264966,0.15115403754735035
0.486885719008187,0.362,0.151114280991813
0.48614218038885093,0.363,0.15085781961114908
0.486,0.3631908245618582,0.15080917543814182
0.4853965495331462,0.364,0.15060345046685375
0.485,0.3645308773998782,0.1504691226001218
0.48464926085178645,0.365,0.1503507391482135
0.484,0.36586700205196476,0.15013299794803525
0.4839003126871319,0.366,0.15009968731286805
0.48314912773903496,0.367,0.14985087226096505
0.483,0.3671981299222584,0.1498018700777416
0.4823959008206138,0.368,0.14960409917938622
0.482,0.36852467782599385,0.14947532217400616
0.48164101291577827,0.369,0.1493589870842218
0.481,0.3698474020973571,0.1491525979026429
0.4808844622096513,0.37,0.1491155377903487
0.48012575833303206,0.371,0.14887424166696794
0.48,0.3711654212194991,0.14883457878050094
0.47936494526895507,0.372,0.148635054731045
0.479,0.37247886025402405,0.14852113974597597
0.4786024675319421,0.373,0.14839753246805798
0.478,0.37378857492550815,0.14821142507449186
0.477838323148943,0.374,0.14816167685105708
0.47707222772237184,0.375,0.1479277722776282
0.477,0.3750940772634443,0.14790592273655573
0.4763038367618673,0.376,0.14769616323813273
0.476,0.37639478361501816,0.14760521638498186
0.47553377691703,0.377,0.14746622308296997
0.475,0.3776918599269638,0.14730814007303622
0.4747620460555183,0.378,0.1472379539444817
0.474,0.37898532774044275,0.14701467225955728
0.47398864200032753,0.379,0.14701135799967247
0.47321272426291294,0.38,0.14678727573708705
0.473,0.380273737594868,0.14672626240513204
0.47243508838690274,0.381,0.14656491161309726
0.472,0.3815585285145415,0.14644147148545855
0.471655776597661,0.382,0.146344223402339
0.471,0.3828397995144937,0.14616020048550632
0.47087478655688325,0.383,0.1461252134431168
0.47009175195374686,0.384,0.14590824804625313
0.47,0.38411694729885404,0.145883052701146
0.46930654449291664,0.385,0.14569345550708335
0.469,0.38538978868746676,0.14561021131253327
0.46851965569598364,0.386,0.14548034430401635
0.468,0.386659194455414,0.145340805544586
0.4677310830618016,0.387,0.14526891693819843
0.46614828315267376,0.389,0.14485171684732623
0.466,0.38918678922955524,0.1448132107704448
