"X","F"
-1.0,38.33185619326892
-0.9989994997498749,7.454672360045874
-0.9979989994997499,6.760525914171579
-0.9969984992496248,6.35406236404077
-0.9959979989994997,6.065382672860234
-0.9949974987493747,5.841242326113922
-0.9939969984992496,5.657924797188222
-0.9929964982491246,5.502778968534067
-0.9919959979989995,5.36825325039274
-0.9909954977488744,5.249476712535769
-0.9899949974987494,5.143123518000497
-0.9889944972486243,5.046821482649567
-0.9879939969984992,4.958819073452741
-0.9869934967483742,4.877786156920749
-0.9859929964982491,4.802688799267491
-0.984992496248124,4.732707365650915
-0.983991995997999,4.667181105765407
-0.9829914957478739,4.605569568595352
-0.9819909954977488,4.547425062809506
-0.9809904952476238,4.492372573015299
-0.9799899949974987,4.4400948335408446
-0.9789894947473737,4.390321047737387
-0.9779889944972486,4.342818233938032
-0.9769884942471235,4.2973844966898005
-0.9759879939969985,4.253843731098967
-0.9749874937468734,4.212041408931168
-0.9739869934967483,4.171841191674764
-0.9729864932466233,4.13312218315397
-0.9719859929964982,4.095776682031897
-0.9709854927463731,4.059708328878546
-0.9699849924962481,4.02483056749311
-0.968984492246123,3.99106535861669
-0.967983991995998,3.9583420979298363
-0.966983491745873,3.9265967005976106
-0.9659829914957478,3.8957708225157077
-0.9649824912456229,3.8658111944707585
-0.9639819909954978,3.8366690501209826
-0.9629814907453726,3.8082996323673006
-0.9619809904952477,3.7806617655668107
-0.9609804902451226,3.7537174833229874
-0.9599799899949975,3.727431703407256
-0.9589794897448725,3.7017719428267353
-0.9579789894947474,3.6767080672317944
-0.9569784892446224,3.652212069813796
-0.9559779889944973,3.628257875623979
-0.9549774887443722,3.604821167884927
-0.9539769884942472,3.5818792333935363
-0.9529764882441221,3.5594108245513976
-0.951975987993997,3.5373960359217222
-0.950975487743872,3.5158161935151737
-0.9499749874937469,3.494653755261395
-0.9489744872436218,3.4738922213368526
-0.9479739869934968,3.4535160532004356
-0.9469734867433717,3.433510600341452
-0.9459729864932466,3.413862033874834
-0.9449724862431216,3.3945572862296025
-0.9439719859929965,3.3755839962717573
-0.9429714857428715,3.3569304592843032
-0.9419709854927464,3.338585581297569
-0.9409704852426213,3.3205388373234825
-0.9399699849924963,3.3027802331001004
-0.9389694847423712,3.2853002699982086
-0.9379689844922461,3.2680899127814116
-0.9369684842421211,3.251140559945793
-0.935967983991996,3.234444016395308
-0.9349674837418709,3.217992468235637
-0.9339669834917459,3.2017784594924192
-0.9329664832416208,3.185794870580183
-0.9319659829914958,3.1700348983663527
-0.9309654827413707,3.15449203769062
-0.9299649824912456,3.139160064213967
-0.9289644822411206,3.124033018484229
-0.9279639819909955,3.1091051911160488
-0.9269634817408704,3.0943711089929993
-0.9259629814907454,3.07982552240845
-0.9249624812406203,3.065463393069515
-0.9239619809904952,3.0512798828955376
-0.9229614807403702,3.0372703435487534
-0.9219609804902451,3.023430306640444
-0.92096048024012,3.0097554745609783
-0.919959979989995,2.9962417118866087
-0.9189594797398699,2.9828850373200497
-0.9179589794897449,2.969681616125554
-0.9169584792396198,2.956627753022481
-0.9159579789894947,2.9437198855044544
-0.9149574787393697,2.930954577553848
-0.9139569784892446,2.918328513723874
-0.9129564782391195,2.905838493562782
-0.9119559779889945,2.8934814263566766
-0.9109554777388694,2.8812543261693957
-0.9099549774887443,2.869154307159486
-0.9089544772386193,2.857178579155932
-0.9079539769884942,2.845324443475674
-0.9069534767383692,2.833589288967208
-0.9059529764882441,2.821970588265767
-0.904952476238119,2.810465894246671
-0.903951975987994,2.7990728366643527
-0.9029514757378689,2.787789118965554
-0.9019509754877438,2.7766125152659518
-0.9009504752376188,2.7655408674802544
-0.8999499749874937,2.754572082596539
-0.8989494747373686,2.743704130086181
-0.8979489744872436,2.7329350394414003
-0.8969484742371185,2.7222628978329153
-0.8959479739869936,2.711685847880765
-0.8949474737368684,2.7012020855318037
-0.8939469734867433,2.690809858037783
-0.8929464732366184,2.680507462028361
-0.8919459729864933,2.67029324167376
-0.8909454727363681,2.6601655869320755
-0.8899449724862432,2.6501229318766413
-0.888944472236118,2.6401637530990674
-0.887943971985993,2.6302865681838976
-0.886943471735868,2.620489934251072
-0.8859429714857429,2.6107724465625823
-0.8849424712356178,2.6011327371899955
-0.8839419709854928,2.591569473739647
-0.8829414707353677,2.582081358132551
-0.8819409704852427,2.572667125436242
-0.8809404702351176,2.563325542745892
-0.8799399699849925,2.55405540811226
-0.8789394697348675,2.5448555495141134
-0.8779389694847424,2.535724823872944
-0.8769384692346173,2.526662116107905
-0.8759379689844923,2.517666338229003
-0.8749374687343672,2.508736428466712
-0.8739369684842421,2.4998713504362713
-0.8729364682341171,2.491070092335003
-0.871935967983992,2.482331666171125
-0.870935467733867,2.4736551070225605
-0.8699349674837419,2.4650394723243627
-0.8689344672336168,2.456483841183459
-0.8679339669834918,2.4479873137194303
-0.8669334667333667,2.439549010430186
-0.8659329664832416,2.431168071581384
-0.8649324662331166,2.422843656618553
-0.8639319659829915,2.4145749436009143
-0.8629314657328664,2.406361128655936
-0.8619309654827414,2.398201425453723
-0.8609304652326163,2.3900950647003882
-0.8599299649824912,2.382041293649575
-0.8589294647323662,2.374039375631373
-0.8579289644822411,2.3660885895978696
-0.8569284642321161,2.358188229684656
-0.855927963981991,2.350337604787611
-0.8549274637318659,2.3425360381543223
-0.8539269634817409,2.3347828669895603
-0.8529264632316158,2.3270774420742075
-0.8519259629814907,2.319419127397107
-0.8509254627313657,2.3118072997993155
-0.8499249624812406,2.304241348630244
-0.8489244622311155,2.2967206754152256
-0.8479239619809905,2.289244693534063
-0.8469234617308654,2.2818128279101
-0.8459229614807404,2.2744245147094384
-0.8449224612306153,2.2670792010498766
-0.8439219609804902,2.259776344719211
-0.8429214607303652,2.2525154139025423
-0.8419209604802401,2.2452958869182296
-0.840920460230115,2.2381172519621857
-0.83991995997999,2.2309790068601787
-0.8389194597298649,2.2238806588278504
-0.8379189594797398,2.2168217242381765
-0.8369184592296148,2.209801728396067
-0.8359179589794897,2.2028202053198673
-0.8349174587293647,2.1958766975295023
-0.8339169584792396,2.188970755841015
-0.8329164582291145,2.1821019391672816
-0.8319159579789895,2.175269814324673
-0.8309154577288644,2.1684739558454496
-0.8299149574787393,2.1617139457956984
-0.8289144572286143,2.1549893735986005
-0.8279139569784892,2.1482998358628604
